,EAP,HPL,MWS,id
117,0.3026539,0.6489818,0.048364174,id03021
118,0.3459403,0.5910688,0.062990904,id16123
119,0.26569825,0.5613471,0.1729546,id19383
120,0.5102364,0.2960966,0.19366693,id04186
121,0.07138792,0.24882177,0.67979026,id17954
122,0.7880038,0.098838,0.1131582,id12030
123,0.09409139,0.45353845,0.45237017,id13020
124,0.03457631,0.64282686,0.32259673,id25327
125,0.22912551,0.40771088,0.36316362,id16344
126,0.6528074,0.179343,0.1678496,id12303
127,0.39289704,0.53361976,0.07348326,id15017
128,0.526474,0.18792935,0.28559664,id22308
129,0.18826498,0.14198266,0.66975236,id06536
130,0.42451027,0.28486663,0.29062313,id19797
131,0.32695687,0.2680271,0.40501603,id06332
132,0.2769807,0.16560228,0.557417,id22941
133,0.2958136,0.20437323,0.49981314,id13547
134,0.13843541,0.24285974,0.61870486,id06928
135,0.070107,0.63975984,0.29013312,id12521
136,0.27629098,0.033055853,0.6906532,id25716
137,0.29056162,0.011956565,0.6974819,id27116
138,0.3140986,0.63712806,0.048773378,id19941
139,0.2555567,0.027244834,0.7171985,id05711
140,0.22801657,0.22064142,0.551342,id02097
141,0.4328883,0.34184763,0.2252641,id03563
142,0.7591678,0.20673607,0.03409615,id02295
143,0.5078794,0.30032378,0.19179687,id08179
144,0.3792058,0.19860381,0.42219043,id05332
145,0.22882366,0.51347136,0.25770503,id15697
146,0.3392079,0.44407502,0.21671717,id17026
147,0.7322758,0.18757454,0.08014969,id04243
148,0.11263757,0.59633505,0.29102734,id13175
149,0.49797067,0.3383105,0.1637188,id05387
150,0.29864156,0.36425748,0.33710098,id19989
151,0.27981988,0.6115738,0.10860629,id25173
152,0.41533634,0.40474027,0.17992339,id08925
153,0.33028126,0.3364119,0.33330688,id03034
154,0.24249642,0.39168242,0.36582118,id13272
155,0.28386936,0.19151567,0.52461505,id07956
156,0.2361839,0.7176994,0.046116732,id02648
157,0.07922622,0.08406972,0.836704,id01778
158,0.16766012,0.32587466,0.5064652,id12846
159,0.61579067,0.28236774,0.101841666,id19001
160,0.23981668,0.7155739,0.0446094,id05763
161,0.06268457,0.011452954,0.92586243,id15590
162,0.48364913,0.20638779,0.30996314,id04912
163,0.47118026,0.3279741,0.2008456,id21201
164,0.50441796,0.09917874,0.39640325,id13215
165,0.030431258,0.8698588,0.09970992,id15612
166,0.6672381,0.17458397,0.1581779,id18501
167,0.7942646,0.08085926,0.124876216,id07223
168,0.029407846,0.21231575,0.75827634,id06707
169,0.009064491,0.9692749,0.021660637,id05238
170,0.07852415,0.5220741,0.39940178,id00935
171,0.26436272,0.3352263,0.400411,id00110
172,0.09091422,0.11483954,0.79424626,id17476
173,0.18526196,0.72944975,0.085288286,id15170
174,0.076177284,0.01972078,0.90410197,id13397
175,0.4081518,0.3170967,0.27475148,id24283
176,0.60656136,0.13921374,0.25422487,id15234
177,0.5267341,0.39097214,0.08229375,id16884
178,0.76768875,0.18537089,0.04694035,id07831
179,0.26865292,0.6630967,0.06825034,id16038
180,0.87606996,0.08781595,0.036114052,id03629
181,0.863479,0.111025736,0.025495244,id21019
182,0.033276964,0.05205935,0.91466373,id21835
183,0.17431915,0.7123082,0.11337267,id04480
184,0.21669161,0.7560784,0.027229948,id20838
185,0.59293133,0.33583772,0.0712309,id24195
186,0.4108218,0.47562012,0.1135581,id05448
187,0.44718063,0.22626267,0.32655665,id15957
188,0.3220162,0.2915018,0.38648203,id19956
189,0.1480912,0.6216218,0.23028699,id15104
190,0.06235869,0.9119275,0.025713788,id17559
191,0.049869273,0.8273219,0.12280887,id16839
192,0.15029874,0.14965495,0.7000463,id14493
193,0.32287958,0.28558314,0.39153737,id08833
194,0.04941618,0.011171575,0.9394123,id15723
195,0.4932279,0.10422955,0.4025426,id02716
196,0.46061444,0.50633055,0.03305502,id06689
197,0.4321174,0.068919376,0.49896318,id18837
198,0.7635013,0.123079814,0.11341889,id04466
199,0.21844627,0.7011825,0.08037123,id00686
200,0.1339137,0.8438287,0.022257667,id09010
201,0.9017281,0.07323066,0.025041262,id23353
202,0.45616838,0.42539835,0.1184332,id00066
203,0.28499255,0.52720135,0.18780611,id15724
204,0.10280828,0.27898982,0.6182019,id23486
205,0.06930249,0.06467533,0.8660222,id22258
206,0.6579013,0.2881665,0.053932134,id02292
207,0.2509395,0.34558544,0.40347505,id16356
208,0.8347854,0.11458494,0.050629746,id00235
209,0.066829205,0.07813697,0.85503376,id25522
210,0.5084102,0.31420535,0.17738448,id04204
211,0.8877198,0.051451195,0.060828906,id22016
212,0.05581228,0.7040362,0.24015151,id06480
213,0.7180433,0.030236611,0.25172007,id08718
214,0.20646687,0.69335437,0.10017881,id05251
215,0.72413015,0.13321906,0.14265078,id03359
216,0.14785995,0.2618278,0.59031224,id16117
217,0.025398146,0.7707025,0.20389931,id17000
218,0.34897494,0.41790396,0.23312113,id01730
219,0.34546074,0.56608325,0.08845602,id00630
220,0.39084107,0.22286476,0.38629416,id18175
221,0.07925105,0.55214894,0.36859998,id00907
222,0.09283707,0.88122195,0.025941018,id18251
223,0.69014055,0.031423654,0.27843583,id25861
224,0.1254577,0.8609239,0.013618358,id00398
225,0.823603,0.1026306,0.07376645,id27573
226,0.13452445,0.3130708,0.55240476,id10022
227,0.259676,0.045984544,0.69433945,id15901
228,0.40390688,0.22444455,0.37164858,id00451
229,0.34775618,0.3267851,0.32545874,id23129
230,0.12922081,0.70674634,0.16403277,id26498
231,0.28135952,0.5365078,0.18213266,id14741
232,0.12652718,0.5402481,0.3332247,id18453
233,0.30362123,0.27651545,0.41986328,id08309
234,0.5543703,0.3767595,0.068870254,id00320
235,0.20374012,0.05867984,0.73758,id07688
236,0.20873623,0.11896816,0.6722956,id01556
237,0.26826403,0.35265282,0.37908322,id00178
238,0.33010033,0.09234409,0.5775556,id18902
239,0.18707088,0.15862066,0.65430844,id27002
240,0.22441076,0.555945,0.21964422,id21418
241,0.3054859,0.54178226,0.15273184,id23018
242,0.30977792,0.28038463,0.40983745,id07032
243,0.03965036,0.6907231,0.26962647,id16195
244,0.6137826,0.3442657,0.041951716,id11202
245,0.4304406,0.55019706,0.019362282,id09578
246,0.7582835,0.046510123,0.19520646,id26984
247,0.3339967,0.57989174,0.08611148,id19856
248,0.5836,0.28792453,0.12847553,id12086
249,0.046878062,0.41305944,0.54006255,id12052
250,0.15926078,0.34034026,0.500399,id17728
251,0.23100024,0.61166275,0.15733702,id24608
252,0.26013198,0.21013881,0.5297292,id21097
253,0.032241836,0.34553203,0.62222606,id20179
254,0.7070089,0.078692146,0.21429901,id15144
255,0.7716081,0.004720499,0.22367139,id00206
256,0.4615581,0.45701835,0.08142354,id22285
257,0.45143342,0.33091247,0.21765418,id06417
258,0.50960344,0.39578342,0.0946131,id00215
259,0.4520304,0.3563017,0.19166794,id04201
260,0.52097446,0.3981073,0.08091822,id21771
261,0.06623122,0.79386604,0.13990271,id12451
262,0.24760453,0.45558295,0.2968125,id14250
263,0.12614584,0.71753234,0.15632184,id03433
264,0.48456988,0.031827178,0.483603,id03303
265,0.5202042,0.18560703,0.29418874,id25901
266,0.37950045,0.42564502,0.19485453,id06945
267,0.40080312,0.14297365,0.4562232,id05664
268,0.82679164,0.096304856,0.07690351,id05741
269,0.8952501,0.04985026,0.054899648,id10652
270,0.7679675,0.1606637,0.07136885,id16300
271,0.3512716,0.19750786,0.45122057,id12319
272,0.05298353,0.90702635,0.03999009,id07500
273,0.11096329,0.5823442,0.3066925,id12478
274,0.14769733,0.08776692,0.7645358,id03076
275,0.3760862,0.5167256,0.10718817,id00969
276,0.055192545,0.8979283,0.046879068,id23636
277,0.4707487,0.45279175,0.07645963,id09791
278,0.1847657,0.5568661,0.25836813,id05680
279,0.0548686,0.59540224,0.3497292,id03672
280,0.027496524,0.4243316,0.5481718,id04286
281,0.048125405,0.6334553,0.31841937,id23883
282,0.23400791,0.15181573,0.61417633,id11914
283,0.07469074,0.85252714,0.072782114,id20974
284,0.6273983,0.14332855,0.22927308,id26125
285,0.28448483,0.21694049,0.4985747,id15543
286,0.3378459,0.35519156,0.30696255,id19471
287,0.6983767,0.17144422,0.130179,id11503
288,0.09812956,0.6961245,0.20574588,id09321
289,0.22993426,0.27656168,0.49350408,id25560
290,0.08352883,0.27492708,0.6415441,id06726
291,0.24627148,0.4219507,0.33177784,id05709
292,0.01338153,0.68745923,0.2991592,id09788
293,0.592488,0.32821402,0.079298,id05289
294,0.70093906,0.2627413,0.036319643,id11815
295,0.42485237,0.27683458,0.29831308,id22422
296,0.20436954,0.7044083,0.09122217,id25954
297,0.72275794,0.05995443,0.21728772,id13601
298,0.15270685,0.3433654,0.50392777,id05677
299,0.3252004,0.6347457,0.040053867,id10498
300,0.7815954,0.19886495,0.01953965,id02665
301,0.0847508,0.79782623,0.11742301,id10114
302,0.58184284,0.38235766,0.03579952,id26314
303,0.5116948,0.38711926,0.10118594,id21240
304,0.66101384,0.24138884,0.09759731,id15569
305,0.32352018,0.3242172,0.35226265,id25928
306,0.035589598,0.95119274,0.013217614,id22706
307,0.051940337,0.7338985,0.2141612,id20877
308,0.7616977,0.21273094,0.02557145,id04318
309,0.77016187,0.12618604,0.10365207,id18299
310,0.04913729,0.36995897,0.58090365,id08126
311,0.1585283,0.62242097,0.21905069,id14293
312,0.8104565,0.13043977,0.05910374,id12759
313,0.45391613,0.43845654,0.10762737,id11983
314,0.1706867,0.1489977,0.68031555,id05580
315,0.53132915,0.28972945,0.17894132,id25846
316,0.4006163,0.50921214,0.09017161,id01939
317,0.296541,0.68377066,0.019688316,id26327
318,0.121664435,0.1408631,0.7374725,id11068
319,0.25624147,0.4353953,0.30836326,id08404
320,0.67207867,0.28579837,0.042122968,id27189
321,0.056445472,0.688125,0.2554295,id15119
322,0.6860358,0.27258995,0.04137426,id26525
323,0.30944267,0.6094848,0.08107255,id03618
324,0.23651525,0.12606488,0.63741994,id27220
325,0.7560888,0.042345133,0.20156606,id18777
326,0.7987357,0.15499412,0.046270177,id20213
327,0.79813176,0.097800575,0.10406771,id20403
328,0.17158414,0.80606306,0.022352792,id03777
329,0.4809589,0.4700592,0.04898186,id10595
330,0.72611135,0.2471867,0.026701929,id13816
331,0.12753093,0.31607515,0.5563939,id05667
332,0.65538406,0.27700815,0.067607805,id24629
333,0.3612668,0.18788913,0.45084414,id20398
334,0.16856669,0.11959579,0.71183753,id14108
335,0.59061944,0.2687882,0.14059234,id06196
336,0.54164743,0.32105836,0.13729426,id02800
337,0.028683325,0.49043924,0.4808775,id18732
338,0.010428035,0.967655,0.021916889,id11915
339,0.25193635,0.10767894,0.6403847,id09739
340,0.5668525,0.28524968,0.14789781,id24672
341,0.08744802,0.16221817,0.75033385,id00414
342,0.37297386,0.23863098,0.38839522,id16307
343,0.12453018,0.15271376,0.722756,id14043
344,0.2586298,0.09713534,0.6442349,id00517
345,0.39041469,0.5163081,0.09327722,id09744
346,0.89411765,0.06350557,0.042376842,id19257
347,0.6088351,0.18557906,0.20558587,id15437
348,0.08513493,0.24449755,0.6703675,id16352
349,0.6470642,0.17999466,0.17294106,id18849
350,0.33544752,0.61812335,0.0464291,id19434
351,0.26933765,0.46829742,0.2623649,id17928
352,0.09483263,0.85538656,0.04978084,id16896
353,0.59229374,0.31440794,0.09329834,id02135
354,0.79958475,0.116320916,0.08409429,id15075
355,0.14195828,0.770203,0.08783875,id27486
356,0.2340078,0.55046684,0.21552528,id19422
357,0.17966546,0.57944834,0.24088615,id09603
358,0.14224678,0.8372408,0.02051243,id02133
359,0.33799207,0.07447052,0.58753735,id03441
360,0.45720297,0.4759926,0.066804454,id02398
361,0.12218051,0.63078976,0.24702972,id05152
362,0.26756722,0.0459495,0.6864832,id17838
363,0.6169802,0.057648186,0.32537165,id25060
364,0.2550774,0.6627814,0.08214116,id09998
365,0.1977817,0.48010755,0.3221107,id01828
366,0.15153094,0.29699877,0.5514703,id25377
367,0.08567555,0.8699593,0.04436516,id22175
368,0.5719167,0.29030466,0.13777857,id02974
369,0.52201355,0.38404077,0.09394575,id26955
370,0.3418982,0.2533188,0.40478295,id21091
371,0.44071957,0.44981948,0.10946086,id12802
372,0.0274422,0.91823876,0.054319106,id07432
373,0.16019186,0.7374836,0.10232448,id18749
374,0.2983191,0.12531321,0.57636774,id15030
375,0.27126342,0.64949137,0.07924514,id17155
376,0.27587712,0.6263148,0.09780801,id08128
377,0.20993367,0.65979576,0.13027053,id25706
378,0.5782576,0.37056974,0.051172666,id15645
379,0.37177214,0.50770056,0.12052736,id04943
380,0.21572436,0.5050083,0.2792673,id27566
381,0.013648454,0.9355252,0.050826404,id11765
382,0.43241403,0.19504157,0.37254444,id13783
383,0.13308395,0.31902087,0.54789525,id00492
384,0.4384068,0.14318016,0.41841307,id27636
385,0.026009854,0.9461552,0.027834969,id04273
386,0.39524838,0.12112539,0.48362622,id02537
387,0.68186533,0.24902067,0.069113985,id24349
388,0.030365085,0.9186626,0.050972212,id00023
389,0.23808536,0.4224461,0.3394685,id23025
390,0.26486498,0.38665912,0.34847596,id08722
391,0.19008943,0.6831185,0.12679201,id02420
392,0.31151834,0.22487395,0.46360773,id10811
393,0.19723225,0.35642275,0.446345,id04019
394,0.6411809,0.31229147,0.04652763,id18334
395,0.95041955,0.007902794,0.041677706,id16781
396,0.17234956,0.61812115,0.20952928,id08773
397,0.78282535,0.1335192,0.083655424,id19214
398,0.22677693,0.68789464,0.085328475,id09589
399,0.4434272,0.43549442,0.121078335,id24246
400,0.7095241,0.25340164,0.037074294,id23577
401,0.8317056,0.019593783,0.14870061,id09305
402,0.86548483,0.0971792,0.03733594,id16460
403,0.85092133,0.11989867,0.02918003,id21115
404,0.6578218,0.11700769,0.22517046,id25996
405,0.043444328,0.056730118,0.89982563,id02551
406,0.1712324,0.021714436,0.80705315,id19352
407,0.10682753,0.60370415,0.2894683,id03806
408,0.28739414,0.2499198,0.4626861,id26544
409,0.33226082,0.348342,0.3193972,id18761
410,0.2137087,0.4495066,0.33678472,id24148
411,0.1394385,0.32349873,0.53706276,id16095
412,0.42649814,0.48377264,0.08972912,id18442
413,0.14868806,0.25704932,0.5942626,id22596
414,0.044628136,0.15978093,0.79559094,id23002
415,0.71508574,0.20685491,0.07805934,id04797
416,0.45366722,0.1903239,0.35600898,id06610
417,0.5054664,0.09444685,0.40008676,id16173
418,0.20452566,0.53602606,0.25944838,id18292
419,0.5899818,0.2613433,0.14867494,id27328
420,0.3882969,0.26253244,0.34917063,id01695
421,0.16050985,0.6936147,0.14587535,id05761
422,0.5157398,0.38576895,0.09849125,id16354
423,0.25847825,0.2879178,0.45360398,id12207
424,0.18182094,0.51469034,0.30348876,id05665
425,0.7477051,0.14190574,0.11038921,id01911
426,0.5492796,0.19278783,0.25793263,id19153
427,0.6471109,0.22218436,0.13070475,id10295
428,0.1388309,0.31242648,0.54874265,id23038
429,0.1323814,0.74890995,0.11870859,id23783
430,0.3811502,0.5668962,0.05195363,id27879
431,0.8036987,0.1574859,0.038815286,id19190
432,0.1583841,0.7744145,0.06720141,id05065
433,0.19072656,0.59024906,0.2190244,id21296
434,0.14591902,0.12353394,0.7305471,id13262
435,0.384771,0.53725606,0.07797297,id10333
436,0.22391649,0.7037416,0.072341904,id16677
437,0.16246828,0.30539027,0.53214145,id01392
438,0.13943845,0.6421725,0.21838917,id27874
439,0.89662486,0.04996088,0.053414214,id02294
440,0.16670598,0.62492573,0.20836832,id18298
441,0.55702543,0.12071021,0.32226434,id06997
442,0.1235679,0.82487404,0.051557984,id05243
443,0.12188923,0.6308702,0.24724057,id00860
444,0.37060958,0.01905052,0.6103399,id26681
445,0.6911466,0.1973081,0.11154534,id06020
446,0.3441134,0.091978125,0.5639084,id27683
447,0.2383649,0.4699138,0.29172128,id17655
448,0.38619277,0.07637288,0.53743434,id08817
449,0.05559665,0.16334368,0.7810596,id11512
450,0.24341564,0.35368484,0.40289956,id00478
451,0.37762472,0.17713934,0.44523597,id02116
452,0.17619833,0.5185789,0.30522275,id06746
453,0.52549,0.20479728,0.26971272,id03863
454,0.08784945,0.7797469,0.13240366,id01802
455,0.17103967,0.24210447,0.5868558,id11682
456,0.59193903,0.2967563,0.11130465,id04033
457,0.034868073,0.86809397,0.09703799,id09286
458,0.88455784,0.072009124,0.043433033,id12904
459,0.026002808,0.50107545,0.47292176,id07420
460,0.0490542,0.92333406,0.027611673,id22398
461,0.26716465,0.25568005,0.47715527,id00424
462,0.22680975,0.41133523,0.361855,id20960
463,0.11677905,0.7862233,0.096997604,id10267
464,0.18390329,0.5430079,0.27308875,id19330
465,0.12652388,0.41614908,0.45732704,id00994
466,0.4376927,0.3848258,0.17748159,id10785
467,0.41740733,0.06733093,0.51526177,id00955
468,0.40242165,0.15589741,0.44168097,id09757
469,0.21802427,0.07051905,0.7114567,id10030
470,0.17733948,0.061864763,0.7607958,id22952
471,0.07517785,0.08228034,0.84254175,id21955
472,0.11967452,0.8191595,0.061165966,id07674
473,0.32933012,0.6242767,0.046393175,id13760
474,0.48872855,0.27246878,0.23880264,id18166
475,0.51012945,0.4458797,0.04399087,id23498
476,0.122332245,0.6066034,0.27106446,id05296
477,0.122294836,0.362736,0.51496917,id26709
478,0.7309309,0.12010413,0.14896491,id02853
479,0.19871973,0.2708471,0.5304331,id06800
480,0.34092817,0.32745737,0.33161443,id14758
481,0.84268504,0.08388215,0.07343272,id12356
482,0.37087405,0.47285065,0.15627532,id21492
483,0.19990773,0.6982323,0.101860054,id27540
484,0.084777854,0.5508913,0.36433092,id07376
485,0.09655975,0.3569941,0.5464462,id15201
486,0.3945841,0.5225457,0.08287016,id23388
487,0.30845174,0.3097217,0.38182655,id13923
488,0.30814454,0.43862507,0.2532304,id00794
489,0.07451733,0.09254725,0.83293545,id23910
490,0.188155,0.05480253,0.75704247,id02556
491,0.08996177,0.7974273,0.11261091,id22151
492,0.5997581,0.287107,0.11313486,id11698
493,0.6833781,0.2656903,0.050931588,id11627
494,0.59819514,0.34501275,0.0567921,id06340
495,0.9019532,0.068352535,0.02969424,id05123
496,0.53672624,0.13106512,0.33220863,id26620
497,0.096313134,0.18579936,0.7178875,id04002
498,0.15794641,0.17224638,0.6698072,id26554
499,0.08505226,0.4259898,0.48895797,id18012
500,0.5815904,0.3687084,0.04970117,id12964
501,0.002469777,0.933207,0.06432325,id18965
502,0.31678638,0.056023624,0.62719,id19082
503,0.5589897,0.2115511,0.22945926,id26742
504,0.6765934,0.15812655,0.16528006,id15442
505,0.6289031,0.12640794,0.24468897,id16647
506,0.16675857,0.4923248,0.3409167,id11544
507,0.1918296,0.5648485,0.24332188,id20581
508,0.39646438,0.4678822,0.13565344,id13192
509,0.18676114,0.09769021,0.71554863,id15814
510,0.45624202,0.44332454,0.1004335,id26279
511,0.9047101,0.035916585,0.05937333,id00240
512,0.50198734,0.3222679,0.1757448,id22836
513,0.005974763,0.94976926,0.044255912,id15085
514,0.2796552,0.25755006,0.46279484,id17495
515,0.5564207,0.12931848,0.3142608,id26762
516,0.7686077,0.109308384,0.12208395,id13685
517,0.31842047,0.3923897,0.28918985,id16560
518,0.10384944,0.64337367,0.2527769,id17184
519,0.3340106,0.18237026,0.48361912,id21635
520,0.13886264,0.25752667,0.6036107,id26751
521,0.24620034,0.52266914,0.23113057,id12351
522,0.28883627,0.35525414,0.35590962,id14872
523,0.5710017,0.25184768,0.17715058,id18372
524,0.27732238,0.048808392,0.6738692,id26851
525,0.3179787,0.57425565,0.10776553,id22659
526,0.6920258,0.2099865,0.09798775,id04102
527,0.043582592,0.89611983,0.060297567,id02353
528,0.5636056,0.3023281,0.13406631,id26721
529,0.7639004,0.04975547,0.1863441,id11171
530,0.9178878,0.055100705,0.027011482,id13562
531,0.31381094,0.07864519,0.6075439,id26425
532,0.5689454,0.036150612,0.39490393,id26394
533,0.9470599,0.03770467,0.015235429,id22187
534,0.2841385,0.5822535,0.13360797,id00422
535,0.1831095,0.62878823,0.18810222,id22667
536,0.5918713,0.1459777,0.262151,id00911
537,0.13424703,0.19205554,0.6736974,id17291
538,0.13463783,0.65638644,0.20897578,id01915
539,0.51035434,0.054703407,0.4349422,id01434
540,0.8314,0.055051137,0.11354888,id01584
541,0.1398515,0.64176494,0.2183836,id09266
542,0.0049372735,0.945114,0.049948703,id17494
543,0.71151775,0.06412914,0.22435303,id24919
544,0.41149747,0.19089834,0.3976042,id21043
545,0.033072665,0.87925375,0.08767366,id17796
546,0.57755506,0.22248894,0.19995596,id02166
547,0.1544792,0.6716192,0.17390157,id17503
548,0.7749056,0.2081796,0.016914828,id21203
549,0.5652404,0.14184421,0.29291534,id25626
550,0.638705,0.32431686,0.0369782,id09836
551,0.023460615,0.9353479,0.04119145,id24202
552,0.806699,0.13735235,0.055948645,id27260
553,0.087379135,0.43939546,0.47322544,id23167
554,0.32792112,0.5159205,0.15615839,id10393
555,0.25564018,0.62964344,0.114716426,id01171
556,0.19776495,0.40615895,0.39607614,id06380
557,0.5345603,0.31958318,0.1458565,id22686
558,0.5679842,0.41107512,0.020940728,id26250
559,0.33413875,0.38873523,0.277126,id09315
560,0.08309647,0.85414,0.06276358,id00886
561,0.7578926,0.19290076,0.049206637,id03101
562,0.91487205,0.01202814,0.07309977,id12367
563,0.9189437,0.05497079,0.026085487,id10770
564,0.09560149,0.6603267,0.24407175,id14949
565,0.49978164,0.3237639,0.17645447,id14141
566,0.15185806,0.7184495,0.12969251,id25417
567,0.1311569,0.7816598,0.08718332,id26873
568,0.38397202,0.048877243,0.5671508,id10818
569,0.77150905,0.13602068,0.09247025,id15146
570,0.49048328,0.37278986,0.13672692,id23328
571,0.5237793,0.37769413,0.09852655,id16765
572,0.21984623,0.15402217,0.6261316,id24383
573,0.40625474,0.23331273,0.36043254,id21304
574,0.1428966,0.302184,0.5549194,id12551
575,0.18697272,0.27471945,0.53830785,id23274
576,0.9224941,0.04637131,0.03113453,id08117
577,0.20609042,0.7357969,0.05811273,id23961
578,0.23360847,0.67710423,0.089287244,id13865
579,0.32348737,0.18433698,0.4921757,id22807
580,0.2102299,0.68744725,0.102322854,id08951
581,0.41346404,0.54641247,0.040123474,id18684
582,0.53186214,0.14903155,0.31910625,id25179
583,0.53615457,0.2988151,0.1650304,id27033
